Date,Open,High,Low,Close,Adj Close,Volume
2009-12-24,4.847500,4.881250,4.845000,4.878750,4.556492,26374400
2009-12-28,4.908750,4.913750,4.856250,4.892500,4.569335,52413600
2009-12-29,4.911250,4.915000,4.875000,4.882500,4.559995,56244000
2009-12-30,4.845000,4.881250,4.841250,4.870000,4.548319,56632800
2009-12-31,4.893750,4.893750,4.776250,4.780000,4.464264,67560800
2010-01-04,4.857500,4.943750,4.857500,4.933750,4.607859,87848800
2010-01-05,4.933750,4.968750,4.890000,4.966250,4.638211,77560800
2010-01-06,4.955000,4.995000,4.946250,4.970000,4.641714,84999200
2010-01-07,4.953750,5.023750,4.925000,5.011250,4.680238,91409600
2010-01-08,4.985000,5.050000,4.965000,5.046250,4.712928,82000000
2010-01-11,5.091250,5.096250,5.017500,5.062500,4.728104,105768800
2010-01-12,4.991250,5.015000,4.927500,4.967500,4.639380,153599200
2010-01-13,4.990000,5.077500,4.941250,5.047500,4.714097,120329600
2010-01-14,5.035000,5.093750,5.031250,5.076250,4.740945,82873600
2010-01-15,5.058750,5.071250,4.925000,4.965000,4.637043,156751200
2010-01-19,4.956250,5.092500,4.956250,5.087500,4.751453,97085600
2010-01-20,5.016250,5.018750,4.903750,4.981250,4.652220,187572800
2010-01-21,4.986250,5.016250,4.778750,4.791250,4.474771,294596000
2010-01-22,4.751250,4.785000,4.570000,4.582500,4.279810,340192000
2010-01-25,4.662500,4.677500,4.595000,4.621250,4.316001,177282400
2010-01-26,4.586250,4.681250,4.562500,4.583750,4.280975,169648800
2010-01-27,4.575000,4.648750,4.502500,4.627500,4.321837,283428800
2010-01-28,4.660000,4.663750,4.467500,4.521250,4.222604,347982400
2010-01-29,4.561250,4.623750,4.408750,4.421250,4.129210,300542400
2010-02-01,4.488750,4.561250,4.480000,4.556250,4.255293,188336000
2010-02-02,4.576250,4.688750,4.545000,4.668750,4.360363,184099200
2010-02-03,4.626250,4.673750,4.597500,4.623750,4.318335,165518400
2010-02-04,4.551250,4.557500,4.337500,4.341250,4.054494,377726400
2010-02-05,4.352500,4.376250,4.186250,4.363750,4.075510,452247200
2010-02-08,4.357500,4.410000,4.285000,4.293750,4.010131,228702400
2010-02-09,4.395000,4.475000,4.323750,4.398750,4.108195,317754400
2010-02-10,4.387500,4.432500,4.308750,4.380000,4.090686,227120000
2010-02-11,4.370000,4.483750,4.320000,4.470000,4.174742,201110400
2010-02-12,4.378750,4.468750,4.341250,4.463750,4.168904,246872800
2010-02-16,4.533750,4.615000,4.498750,4.605000,4.300822,130828000
2010-02-17,4.648750,4.662500,4.607500,4.648750,4.341684,131191200
2010-02-18,4.635000,4.723750,4.631250,4.705000,4.394218,119454400
2010-02-19,4.678750,4.762500,4.658750,4.730000,4.417567,152796800
2010-02-22,4.758750,4.762500,4.698750,4.725000,4.412897,108841600
2010-02-23,4.701250,4.730000,4.587500,4.613750,4.308995,170354400
2010-02-24,4.638750,4.710000,4.615000,4.692500,4.382544,127650400
2010-02-25,4.561250,4.687500,4.536250,4.685000,4.375539,197027200
2010-02-26,4.690000,4.720000,4.635000,4.691250,4.381379,113582400
2010-03-01,4.727500,4.796250,4.725000,4.785000,4.468935,90151200
2010-03-02,4.828750,4.860000,4.795000,4.808750,4.491116,99514400
2010-03-03,4.838750,4.877500,4.797500,4.820000,4.501623,110128000
2010-03-04,4.836250,4.862500,4.798750,4.846250,4.526139,88515200
2010-03-05,4.913750,4.996250,4.888750,4.988750,4.659226,100220000
2010-03-08,4.991250,5.012500,4.973750,4.990000,4.660393,63032000
2010-03-09,4.957500,5.052500,4.955000,5.005000,4.674402,107256800
2010-03-10,5.012500,5.077500,5.002500,5.048750,4.715264,122907200
2010-03-11,5.030000,5.095000,4.995000,5.092500,4.756124,95305600
2010-03-12,5.137500,5.138750,5.066250,5.092500,4.756124,108225600
2010-03-15,5.077500,5.105000,5.018750,5.096250,4.759625,83952800
2010-03-16,5.125000,5.187500,5.096250,5.177500,4.835507,116740000
2010-03-17,5.211250,5.272500,5.205000,5.238750,4.892713,86116000
2010-03-18,5.242500,5.255000,5.193750,5.233750,4.888044,78232000
2010-03-19,5.181250,5.270000,5.141250,5.181250,4.839012,100379200
2010-03-22,5.121250,5.253750,5.115000,5.233750,4.888044,81784800
2010-03-23,5.248750,5.318750,5.216250,5.310000,4.959255,97268000
2010-03-24,5.251250,5.283750,5.216250,5.238750,4.911791,105045600
2010-03-25,5.311250,5.351250,5.208750,5.216250,4.890695,118990400
2010-03-26,5.246250,5.291250,5.172500,5.221250,4.895383,114672800
2010-03-29,5.268750,5.298750,5.248750,5.276250,4.946949,82337600
2010-03-30,5.292500,5.325000,5.241250,5.286250,4.956326,85231200
2010-03-31,5.243750,5.297500,5.215000,5.251250,4.923511,99043200
2010-04-01,5.317500,5.362500,5.260000,5.321250,4.989142,111872000
2010-04-05,5.363750,5.416250,5.333750,5.407500,5.070010,57347200
2010-04-06,5.378750,5.453750,5.366250,5.433750,5.094621,65190400
2010-04-07,5.411250,5.438750,5.322500,5.375000,5.039536,117304800
2010-04-08,5.336250,5.427500,5.303750,5.407500,5.070010,104314400
2010-04-09,5.431250,5.485000,5.412500,5.478750,5.136811,103692000
2010-04-12,5.492500,5.525000,5.481250,5.498750,5.155564,86649600
2010-04-13,5.487500,5.523750,5.428750,5.507500,5.163769,94347200
2010-04-14,5.546250,5.630000,5.528750,5.628750,5.277452,94192000
2010-04-15,5.611250,5.662500,5.608750,5.640000,5.287997,83253600
2010-04-16,5.601250,5.618750,5.405000,5.463750,5.122749,291142400
2010-04-19,5.427500,5.510000,5.378750,5.502500,5.159079,169537600
2010-04-20,5.571250,5.607500,5.535000,5.596250,5.246979,94324800
2010-04-21,5.603750,5.630000,5.516250,5.575000,5.227055,125105600
2010-04-22,5.500000,5.623750,5.435000,5.608750,5.258697,167721600
2010-04-23,5.602500,5.687500,5.575000,5.678750,5.324329,121956000
2010-04-26,5.688750,5.712500,5.630000,5.638750,5.286826,109046400
2010-04-27,5.575000,5.633750,5.353750,5.375000,5.039536,276470400
2010-04-28,5.427500,5.482500,5.356250,5.450000,5.109855,215550400
2010-04-29,5.523750,5.612500,5.518750,5.583750,5.235259,111212000
2010-04-30,5.588750,5.605000,5.396250,5.398750,5.061804,175045600
2010-05-03,5.452500,5.568750,5.436250,5.545000,5.198926,113948800
2010-05-04,5.417500,5.417500,5.225000,5.280000,4.950466,284998400
2010-05-05,5.191250,5.303750,5.140000,5.211250,4.886006,249895200
2010-05-06,5.168750,5.232500,4.206250,4.862500,4.559025,493537600
2010-05-07,4.842500,4.940000,4.576250,4.722500,4.427761,432256000
2010-05-10,5.108750,5.181250,5.032500,5.137500,4.816860,245960800
2010-05-11,5.042500,5.243750,5.027500,5.106250,4.787560,205180000
2010-05-12,5.151250,5.265000,5.131250,5.251250,4.923511,155448800
2010-05-13,5.225000,5.272500,5.111250,5.121250,4.801625,173302400
2010-05-14,5.045000,5.062500,4.847500,4.937500,4.629343,280586400
2010-05-17,4.963750,4.990000,4.752500,4.941250,4.632858,241153600
2010-05-18,5.022500,5.051250,4.773750,4.807500,4.507455,278556800
2010-05-19,4.751250,4.837500,4.632500,4.753750,4.457060,353074400
2010-05-20,4.548750,4.591250,4.385000,4.390000,4.116012,495872800
2010-05-21,4.260000,4.541250,4.235000,4.518750,4.236727,399811200
2010-05-24,4.470000,4.541250,4.395000,4.402500,4.127732,239230400
2010-05-25,4.188750,4.415000,4.130000,4.412500,4.137108,386537600
2010-05-26,4.463750,4.546250,4.331250,4.353750,4.082026,290353600
2010-05-27,4.525000,4.651250,4.487500,4.650000,4.359786,203281600
2010-05-28,4.638750,4.641250,4.488750,4.530000,4.247274,253182400
2010-06-01,4.447500,4.578750,4.366250,4.377500,4.104292,236063200
2010-06-02,4.423750,4.606250,4.385000,4.602500,4.315249,199888000
2010-06-03,4.635000,4.666250,4.546250,4.645000,4.355095,187713600
2010-06-04,4.461250,4.522500,4.282500,4.321250,4.051554,326367200
2010-06-07,4.343750,4.375000,4.196250,4.202500,3.940215,187307200
2010-06-08,4.211250,4.311250,4.136250,4.290000,4.022254,320572800
2010-06-09,4.343750,4.426250,4.216250,4.246250,3.981233,226112000
2010-06-10,4.396250,4.505000,4.378750,4.498750,4.217976,213531200
2010-06-11,4.413750,4.546250,4.410000,4.540000,4.256651,173048800
2010-06-14,4.610000,4.658750,4.516250,4.531250,4.248448,172816000
2010-06-15,4.588750,4.737500,4.573750,4.733750,4.438310,136915200
2010-06-16,4.682500,4.766250,4.663750,4.728750,4.433621,144637600
2010-06-17,4.757500,4.760000,4.650000,4.742500,4.446511,162015200
2010-06-18,4.762500,4.786250,4.722500,4.751250,4.454715,87200000
2010-06-21,4.871250,4.878750,4.673750,4.725000,4.430105,180941600
2010-06-22,4.717500,4.756250,4.546250,4.560000,4.284583,185471200
2010-06-23,4.565000,4.600000,4.468750,4.528750,4.255221,209887200
2010-06-24,4.487500,4.497500,4.357500,4.381250,4.116629,224624000
2010-06-25,4.406250,4.460000,4.327500,4.420000,4.153039,173150400
2010-06-28,4.428750,4.452500,4.357500,4.386250,4.121327,127108000
2010-06-29,4.266250,4.268750,4.063750,4.120000,3.871158,279010400
2010-06-30,4.092500,4.170000,4.011250,4.026250,3.783071,184430400
2010-07-01,4.033750,4.057500,3.875000,4.008750,3.766628,294889600
2010-07-02,4.031250,4.053750,3.913750,3.957500,3.718474,190188800
2010-07-06,4.070000,4.125000,3.933750,4.008750,3.766628,207258400
2010-07-07,4.026250,4.271250,4.022500,4.261250,4.003875,174136800
2010-07-08,4.331250,4.355000,4.247500,4.343750,4.081395,171577600
2010-07-09,4.345000,4.410000,4.326250,4.407500,4.141295,115012000
2010-07-12,4.381250,4.432500,4.343750,4.417500,4.150690,113161600
2010-07-13,4.507500,4.583750,4.490000,4.552500,4.277537,153604000
2010-07-14,4.520000,4.583750,4.483750,4.548750,4.274011,142787200
2010-07-15,4.545000,4.581250,4.425000,4.552500,4.277537,175499200
2010-07-16,4.501250,4.507500,4.282500,4.297500,4.037939,220788000
2010-07-19,4.332500,4.376250,4.265000,4.351250,4.088443,116636000
2010-07-20,4.233750,4.452500,4.230000,4.443750,4.175354,141798400
2010-07-21,4.492500,4.496250,4.296250,4.332500,4.070825,204934400
2010-07-22,4.432500,4.561250,4.431250,4.523750,4.250524,167436000
2010-07-23,4.506250,4.616250,4.481250,4.600000,4.322168,161740000
2010-07-26,4.621250,4.710000,4.593750,4.705000,4.420826,119241600
2010-07-27,4.751250,4.761250,4.662500,4.695000,4.411430,121764000
2010-07-28,4.678750,4.707500,4.605000,4.636250,4.356227,99716000
2010-07-29,4.695000,4.718750,4.518750,4.590000,4.312771,174344000
2010-07-30,4.498750,4.638750,4.482500,4.592500,4.315120,159924000
2010-08-02,4.732500,4.811250,4.695000,4.793750,4.504214,108266400
2010-08-03,4.772500,4.798750,4.720000,4.750000,4.463107,99668000
2010-08-04,4.776250,4.826250,4.745000,4.812500,4.521833,118012800
2010-08-05,4.753750,4.807500,4.738750,4.803750,4.513611,91070400
2010-08-06,4.706250,4.780000,4.640000,4.762500,4.474851,156864800
2010-08-09,4.810000,4.831250,4.757500,4.813750,4.523006,66215200
2010-08-10,4.735000,4.812500,4.676250,4.763750,4.476028,138595200
2010-08-11,4.616250,4.616250,4.487500,4.501250,4.229380,217160800
2010-08-12,4.365000,4.477500,4.361250,4.445000,4.176530,158443200
2010-08-13,4.418750,4.472500,4.408750,4.416250,4.149517,115791200
2010-08-16,4.360000,4.442500,4.327500,4.416250,4.149517,110347200
2010-08-17,4.490000,4.587500,4.465000,4.518750,4.245825,108868000
2010-08-18,4.518750,4.586250,4.467500,4.540000,4.265791,119984800
2010-08-19,4.487500,4.513750,4.345000,4.383750,4.118979,181724800
2010-08-20,4.353750,4.367500,4.288750,4.352500,4.089615,130460000
2010-08-23,4.392500,4.435000,4.315000,4.321250,4.060253,110867200
2010-08-24,4.223750,4.260000,4.147500,4.191250,3.938105,193776800
2010-08-25,4.142500,4.252500,4.091250,4.220000,3.965120,186438400
2010-08-26,4.260000,4.272500,4.137500,4.162500,3.911093,174870400
2010-08-27,4.216250,4.301250,4.091250,4.293750,4.034414,182353600
2010-08-30,4.271250,4.297500,4.168750,4.171250,3.919314,136374400
2010-08-31,4.137500,4.222500,4.105000,4.167500,3.915791,204430400
2010-09-01,4.281250,4.428750,4.276250,4.418750,4.151865,149115200
2010-09-02,4.440000,4.500000,4.420000,4.500000,4.228208,100165600
2010-09-03,4.590000,4.626250,4.540000,4.618750,4.339784,153235200
2010-09-07,4.572500,4.585000,4.506250,4.516250,4.243474,114796800
2010-09-08,4.530000,4.612500,4.527500,4.575000,4.298678,114273600
2010-09-09,4.680000,4.682500,4.595000,4.620000,4.340960,82344800
2010-09-10,4.636250,4.676250,4.613750,4.668750,4.386766,63969600
2010-09-13,4.756250,4.787500,4.720000,4.771250,4.483075,90136800
2010-09-14,4.750000,4.816250,4.715000,4.762500,4.474851,115252000
2010-09-15,4.733750,4.808750,4.706250,4.798750,4.508913,92218400
2010-09-16,4.768750,4.801250,4.736250,4.795000,4.505389,87669600
2010-09-17,4.845000,4.856250,4.775000,4.805000,4.514786,111402400
2010-09-20,4.835000,4.967500,4.810000,4.946250,4.647505,132944000
2010-09-21,4.941250,4.986250,4.873750,4.912500,4.629599,205583200
2010-09-22,4.897500,4.952500,4.838750,4.868750,4.588369,117270400
2010-09-23,4.782500,4.885000,4.758750,4.783750,4.508263,127703200
2010-09-24,4.890000,4.986250,4.882500,4.977500,4.690856,110035200
2010-09-27,4.983750,4.996250,4.925000,4.935000,4.650803,81653600
2010-09-28,4.947500,4.998750,4.841250,4.971250,4.684966,126936800
2010-09-29,4.943750,4.988750,4.911250,4.947500,4.662583,113728000
2010-09-30,5.001250,5.063750,4.875000,4.921250,4.637844,198258400
2010-10-01,4.992500,5.005000,4.903750,4.961250,4.675541,132598400
2010-10-04,4.941250,4.982500,4.838750,4.885000,4.603684,121219200
2010-10-05,4.977500,5.107500,4.965000,5.083750,4.790987,130023200
2010-10-06,5.081250,5.108750,5.042500,5.085000,4.792167,100645600
2010-10-07,5.126250,5.127500,5.010000,5.072500,4.780385,96844000
2010-10-08,5.086250,5.155000,5.046250,5.126250,4.831042,94664000
2010-10-11,5.145000,5.163750,5.101250,5.137500,4.841643,62962400
2010-10-12,5.105000,5.198750,5.048750,5.168750,4.871093,97952800
2010-10-13,5.225000,5.303750,5.202500,5.246250,4.944129,107020800
2010-10-14,5.237500,5.255000,5.142500,5.213750,4.913501,132054400
2010-10-15,5.281250,5.286250,5.146250,5.228750,4.927637,158461600
2010-10-18,5.231250,5.312500,5.211250,5.283750,4.979468,73612000
2010-10-19,5.180000,5.240000,5.077500,5.136250,4.840463,183719200
2010-10-20,5.158750,5.290000,5.153750,5.240000,4.938239,136778400
2010-10-21,5.287500,5.346250,5.181250,5.261250,4.958265,156429600
2010-10-22,5.277500,5.297500,5.251250,5.285000,4.980648,74088000
2010-10-25,5.352500,5.407500,5.305000,5.310000,5.004208,106023200
2010-10-26,5.258750,5.326250,5.238750,5.312500,5.006564,116409600
2010-10-27,5.238750,5.295000,5.185000,5.283750,4.979468,117654400
2010-10-28,5.346250,5.350000,5.236250,5.291250,4.986539,127146400
2010-10-29,5.275000,5.313750,5.256250,5.293750,4.988896,87308000
2010-11-01,5.348750,5.405000,5.237500,5.297500,4.992427,128268800
2010-11-02,5.380000,5.406250,5.347500,5.380000,5.070176,82028000
2010-11-03,5.397500,5.430000,5.288750,5.427500,5.114941,154566400
2010-11-04,5.543750,5.637500,5.531250,5.632500,5.308136,116188000
2010-11-05,5.640000,5.693750,5.626250,5.677500,5.350545,102179200
2010-11-08,5.638750,5.671250,5.602500,5.658750,5.332874,106067200
2010-11-09,5.685000,5.695000,5.526250,5.572500,5.251592,118617600
2010-11-10,5.570000,5.622500,5.486250,5.617500,5.293999,152636000
2010-11-11,5.518750,5.591250,5.487500,5.573750,5.252768,103872000
2010-11-12,5.498750,5.547500,5.391250,5.441250,5.127900,169184800
2010-11-15,5.476250,5.517500,5.421250,5.425000,5.112586,114833600
2010-11-16,5.360000,5.376250,5.206250,5.255000,4.952375,229530400
2010-11-17,5.261250,5.303750,5.230000,5.256250,4.953553,132380800
2010-11-18,5.362500,5.453750,5.361250,5.418750,5.106695,110196000
2010-11-19,5.407500,5.450000,5.351250,5.445000,5.131434,96014400
2010-11-22,5.391250,5.440000,5.308750,5.437500,5.124366,146941600
2010-11-23,5.306250,5.330000,5.237500,5.280000,4.975935,161549600
2010-11-24,5.345000,5.436250,5.345000,5.435000,5.122009,87368800
2010-11-26,5.342500,5.400000,5.312500,5.317500,5.011275,47608800
2010-11-29,5.281250,5.367500,5.213750,5.342500,5.034835,129356000
2010-11-30,5.236250,5.341250,5.220000,5.272500,4.968868,125605600
2010-12-01,5.431250,5.522500,5.428750,5.501250,5.184445,138246400
2010-12-02,5.520000,5.652500,5.516250,5.645000,5.319915,100216800
2010-12-03,5.606250,5.686250,5.602500,5.672500,5.345832,97124800
2010-12-06,5.651250,5.688750,5.638750,5.660000,5.334051,69717600
2010-12-07,5.771250,5.778750,5.663750,5.668750,5.342299,153608000
2010-12-08,5.681250,5.721250,5.632500,5.713750,5.384707,89239200
2010-12-09,5.776250,5.778750,5.700000,5.753750,5.422404,80932800
2010-12-10,5.788750,5.833750,5.752500,5.825000,5.489550,69246400
2010-12-13,5.873750,5.891250,5.826250,5.827500,5.491905,86377600
2010-12-14,5.847500,5.892500,5.805000,5.838750,5.502508,86842400
2010-12-15,5.817500,5.865000,5.767500,5.788750,5.455388,85155200
2010-12-16,5.800000,5.861250,5.753750,5.848750,5.511933,84128800
2010-12-17,5.842500,5.880000,5.821250,5.865000,5.527246,66009600
2010-12-20,5.896250,5.921250,5.836250,5.888750,5.549628,65492800
2010-12-21,5.931250,5.973750,5.918750,5.962500,5.619130,49613600
2010-12-22,5.972500,6.007500,5.968750,6.001250,5.655651,36341600
2010-12-23,5.990000,6.002500,5.956250,5.986250,5.642689,32578400
2010-12-27,5.941250,6.001250,5.932500,5.993750,5.649759,32172800
2010-12-28,6.012500,6.016250,5.972500,6.005000,5.660365,24352000
2010-12-29,6.022500,6.041250,6.012500,6.013750,5.668612,24808800
2010-12-30,6.002500,6.027500,5.977500,5.998750,5.654473,40988000
2010-12-31,5.973750,6.008750,5.958750,6.006250,5.661541,31996800
2011-01-03,6.088750,6.173750,6.085000,6.121250,5.769941,70702400
2011-01-04,6.150000,6.152500,6.038750,6.112500,5.761696,95132800
2011-01-05,6.075000,6.186250,6.062500,6.176250,5.821784,79792000
2011-01-06,6.181250,6.193750,6.117500,6.153750,5.800578,73484000
2011-01-07,6.170000,6.190000,6.033750,6.130000,5.778190,95635200
2011-01-10,6.075000,6.130000,6.037500,6.113750,5.762870,90700000
2011-01-11,6.158750,6.186250,6.110000,6.155000,5.801754,74375200
2011-01-12,6.232500,6.281250,6.208750,6.268750,5.908976,76192000
2011-01-13,6.270000,6.277500,6.216250,6.255000,5.896016,75521600
2011-01-14,6.231250,6.340000,6.223750,6.335000,5.971423,71765600
2011-01-18,6.325000,6.370000,6.311250,6.360000,5.994988,58862400
2011-01-19,6.348750,6.356250,6.200000,6.233750,5.875985,115784800
2011-01-20,6.205000,6.245000,6.123750,6.218750,5.861845,125168800
2011-01-21,6.292500,6.321250,6.230000,6.243750,5.885411,92451200
2011-01-24,6.235000,6.330000,6.233750,6.321250,5.958464,71188800
2011-01-25,6.280000,6.388750,6.217500,6.318750,5.956106,107567200
2011-01-26,6.351250,6.406250,6.327500,6.367500,6.002059,88321600
2011-01-27,6.372500,6.421250,6.350000,6.403750,6.036228,63184800
2011-01-28,6.413750,6.435000,6.156250,6.178750,5.824141,169604800
2011-01-31,6.212500,6.280000,6.181250,6.266250,5.906619,94800000
2011-02-01,6.346250,6.492500,6.338750,6.472500,6.101033,102863200
2011-02-02,6.436250,6.480000,6.430000,6.443750,6.073935,81639200
2011-02-03,6.422500,6.492500,6.353750,6.473750,6.102211,106769600
2011-02-04,6.480000,6.515000,6.420000,6.512500,6.138739,80391200
2011-02-07,6.541250,6.633750,6.537500,6.593750,6.215324,73092000
2011-02-08,6.605000,6.658750,6.567500,6.653750,6.271881,72506400
2011-02-09,6.615000,6.657500,6.556250,6.618750,6.238890,107388000
2011-02-10,6.553750,6.641250,6.525000,6.627500,6.247137,106677600
2011-02-11,6.575000,6.722500,6.570000,6.705000,6.320189,99618400
2011-02-14,6.696250,6.746250,6.682500,6.736250,6.349646,53445600
2011-02-15,6.695000,6.715000,6.660000,6.700000,6.315476,65083200
2011-02-16,6.740000,6.795000,6.712500,6.775000,6.386173,94011200
2011-02-17,6.737500,6.835000,6.726250,6.820000,6.428588,79765600
2011-02-18,6.827500,6.861250,6.797500,6.847500,6.454511,84925600
2011-02-22,6.700000,6.777500,6.535000,6.573750,6.196471,144436800
2011-02-23,6.562500,6.593750,6.406250,6.487500,6.115171,151855200
2011-02-24,6.475000,6.531250,6.357500,6.483750,6.111635,159623200
2011-02-25,6.536250,6.627500,6.527500,6.618750,6.238890,87996800
2011-02-28,6.667500,6.717500,6.625000,6.701250,6.316656,88187200
2011-03-01,6.741250,6.753750,6.475000,6.475000,6.103387,158857600
2011-03-02,6.458750,6.565000,6.442500,6.502500,6.129310,136178400
2011-03-03,6.621250,6.742500,6.621250,6.725000,6.339041,101328800
2011-03-04,6.718750,6.730000,6.540000,6.628750,6.248316,142085600
2011-03-07,6.667500,6.696250,6.452500,6.521250,6.146986,146673600
2011-03-08,6.543750,6.676250,6.485000,6.632500,6.251849,90160800
2011-03-09,6.606250,6.656250,6.536250,6.616250,6.236533,111968000
2011-03-10,6.477500,6.478750,6.357500,6.371250,6.005594,176895200
2011-03-11,6.330000,6.503750,6.330000,6.460000,6.089251,130004000
2011-03-14,6.376250,6.442500,6.283750,6.382500,6.016197,140016000
2011-03-15,6.040000,6.308750,6.032500,6.240000,5.881877,226317600
2011-03-16,6.193750,6.235000,5.917500,6.003750,5.659185,329158400
2011-03-17,6.173750,6.208750,6.087500,6.153750,5.800578,153480000
2011-03-18,6.308750,6.311250,6.181250,6.203750,5.847705,135285600
2011-03-21,6.360000,6.436250,6.342500,6.393750,6.026803,95647200
2011-03-22,6.392500,6.408750,6.338750,6.348750,5.984385,81808000
2011-03-23,6.298750,6.405000,6.241250,6.373750,6.022773,89810400
2011-03-24,6.450000,6.512500,6.373750,6.492500,6.134984,94934400
2011-03-25,6.526250,6.590000,6.500000,6.533750,6.173962,86780800
2011-03-28,6.562500,6.596250,6.498750,6.502500,6.144433,68928800
2011-03-29,6.490000,6.592500,6.448750,6.592500,6.229480,69256000
2011-03-30,6.653750,6.716250,6.638750,6.675000,6.307435,74483200
2011-03-31,6.661250,6.697500,6.647500,6.658750,6.292079,84213600
2011-04-01,6.745000,6.778750,6.686250,6.712500,6.342871,97802400
2011-04-04,6.746250,6.768750,6.690000,6.728750,6.358224,71235200
2011-04-05,6.700000,6.783750,6.695000,6.725000,6.354681,81509600
2011-04-06,6.790000,6.801250,6.713750,6.763750,6.391297,87149600
2011-04-07,6.741250,6.795000,6.666250,6.737500,6.366492,114826400
2011-04-08,6.790000,6.800000,6.631250,6.683750,6.315702,103489600
2011-04-11,6.701250,6.743750,6.612500,6.647500,6.281449,82648800
2011-04-12,6.567500,6.595000,6.497500,6.545000,6.184594,109134400
2011-04-13,6.605000,6.616250,6.493750,6.541250,6.181049,104256000
2011-04-14,6.468750,6.572500,6.425000,6.552500,6.191679,102084000
2011-04-15,6.576250,6.632500,6.538750,6.605000,6.241289,78006400
2011-04-18,6.457500,6.477500,6.347500,6.450000,6.094825,142624800
2011-04-19,6.471250,6.530000,6.440000,6.522500,6.163330,73699200
2011-04-20,6.682500,6.731250,6.672500,6.701250,6.332239,97250400
2011-04-21,6.772500,6.777500,6.700000,6.767500,6.394840,60295200
2011-04-25,6.761250,6.777500,6.713750,6.761250,6.388935,43589600
2011-04-26,6.798750,6.898750,6.783750,6.875000,6.496422,70396800
2011-04-27,6.901250,6.982500,6.843750,6.962500,6.579104,80145600
2011-04-28,6.938750,7.028750,6.936250,7.013750,6.627531,78292800
2011-04-29,7.011250,7.055000,6.996250,7.041250,6.653516,67662400
2011-05-02,7.108750,7.117500,6.990000,7.022500,6.635798,121112000
2011-05-03,6.992500,7.015000,6.896250,6.965000,6.581466,102887200
2011-05-04,6.963750,6.967500,6.813750,6.872500,6.494060,119658400
2011-05-05,6.798750,6.886250,6.688750,6.752500,6.380667,169852800
2011-05-06,6.881250,6.952500,6.756250,6.807500,6.432639,137836000
2011-05-09,6.811250,6.902500,6.787500,6.862500,6.484610,55131200
2011-05-10,6.907500,7.003750,6.892500,6.981250,6.596820,57693600
2011-05-11,6.956250,6.958750,6.768750,6.837500,6.460987,106206400
2011-05-12,6.797500,6.925000,6.726250,6.897500,6.517683,94061600
2011-05-13,6.905000,6.922500,6.742500,6.790000,6.416101,91416800
2011-05-16,6.742500,6.845000,6.681250,6.702500,6.333420,87119200
2011-05-17,6.653750,6.718750,6.595000,6.703750,6.334601,111838400
2011-05-18,6.710000,6.835000,6.680000,6.818750,6.443268,82291200
2011-05-19,6.866250,6.887500,6.778750,6.852500,6.475160,77872000
2011-05-20,6.818750,6.836250,6.718750,6.747500,6.375943,106956800
2011-05-23,6.576250,6.627500,6.541250,6.588750,6.225935,104602400
2011-05-24,6.626250,6.652500,6.550000,6.578750,6.216484,76004000
2011-05-25,6.523750,6.673750,6.518750,6.617500,6.253102,85312000
2011-05-26,6.581250,6.702500,6.556250,6.676250,6.308616,90687200
2011-05-27,6.715000,6.765000,6.697500,6.727500,6.357042,66092800
2011-05-31,6.855000,6.873750,6.763750,6.873750,6.495240,80139200
2011-06-01,6.830000,6.838750,6.550000,6.558750,6.197586,145508000
2011-06-02,6.571250,6.596250,6.468750,6.546250,6.185774,116944000
2011-06-03,6.388750,6.515000,6.383750,6.417500,6.064115,125929600
2011-06-06,6.385000,6.408750,6.263750,6.282500,5.936547,101146400
2011-06-07,6.338750,6.378750,6.261250,6.270000,5.924736,83876000
2011-06-08,6.251250,6.291250,6.193750,6.217500,5.875127,111430400
2011-06-09,6.251250,6.361250,6.221250,6.311250,5.963715,76608000
2011-06-10,6.257500,6.265000,6.103750,6.137500,5.799531,124962400
2011-06-13,6.162500,6.196250,6.082500,6.142500,5.804257,98824800
2011-06-14,6.256250,6.345000,6.253750,6.300000,5.953084,96003200
2011-06-15,6.196250,6.235000,6.045000,6.078750,5.744018,154641600
2011-06-16,6.086250,6.167500,6.010000,6.101250,5.765278,145099200
2011-06-17,6.222500,6.225000,6.097500,6.141250,5.803076,107756000
2011-06-20,6.100000,6.227500,6.095000,6.202500,5.860954,79732800
2011-06-21,6.266250,6.396250,6.248750,6.367500,6.016867,106548800
2011-06-22,6.327500,6.402500,6.282500,6.288750,5.947358,93440000
2011-06-23,6.142500,6.260000,6.046250,6.257500,5.917803,195620800
2011-06-24,6.251250,6.260000,6.091250,6.111250,5.779491,151769600
2011-06-27,6.117500,6.265000,6.093750,6.210000,5.872882,94998400
2011-06-28,6.263750,6.377500,6.248750,6.376250,6.030106,84942400
2011-06-29,6.431250,6.506250,6.386250,6.492500,6.140047,124289600
2011-06-30,6.527500,6.630000,6.512500,6.611250,6.252350,94152800
2011-07-01,6.611250,6.821250,6.590000,6.806250,6.436765,102582400
2011-07-05,6.788750,6.821250,6.751250,6.795000,6.426126,78084000
2011-07-06,6.760000,6.826250,6.722500,6.805000,6.435583,83056800
2011-07-07,6.928750,6.985000,6.902500,6.958750,6.580985,72283200
2011-07-08,6.793750,6.856250,6.748750,6.855000,6.482867,105036800
2011-07-11,6.685000,6.727500,6.575000,6.610000,6.251168,111272000
