Date,Open,High,Low,Close,Adj Close,Volume
2021-03-10,80.239998,81.279999,79.309998,80.129997,78.555641,10854700
2021-03-11,81.809998,83.919998,81.510002,82.559998,80.937897,6294700
2021-03-12,81.699997,83.040001,81.129997,82.959999,81.33004,4387100
2021-03-15,83.110001,84.589996,81.639999,84.470001,82.810364,4397700
2021-03-16,84.849998,85.32,83.559998,84.139999,82.486839,5613900
2021-03-17,83.18,85.489998,82.419998,84.849998,83.182907,6306200
2021-03-18,83.139999,84.589996,80.790001,81.230003,79.634033,7681300
2021-03-19,81.040001,82.050003,79.309998,80.790001,79.202682,5342600
2021-03-22,81.059998,83.620003,81.059998,82.709999,81.084953,4675500
2021-03-23,82.279999,83.230003,80.18,80.68,79.094826,6476200
2021-03-24,81.690002,82.760002,79.470001,79.480003,77.918419,6981000
2021-03-25,78.550003,81.349998,77.279999,80.849998,79.261482,9654100
2021-03-26,81.610001,84.970001,81.199997,84.629997,82.967216,7596900
2021-03-29,83.720001,85.199997,82.699997,84.580002,82.918198,6790300
2021-03-30,83.709999,84.370003,82.82,84.0,82.349609,6451500
2021-03-31,84.309998,85.989998,84.300003,84.949997,83.280937,5711800
2021-04-01,86.230003,87.690002,86.07,87.540001,85.820053,5257200
2021-04-05,89.540001,91.809998,89.489998,91.440002,89.64344,6772500
2021-04-06,91.010002,92.0,90.779999,91.160004,89.368942,4874200
2021-04-07,91.139999,91.809998,90.82,91.5,89.70224,4245400
2021-04-08,92.480003,92.900002,91.800003,92.82,90.996315,4374900
2021-04-09,92.800003,94.989998,92.699997,94.809998,92.947205,4825000
2021-04-12,94.410004,95.160004,94.0,94.919998,93.055046,4585000
2021-04-13,94.919998,96.279999,94.620003,95.800003,93.917755,4530900
2021-04-14,95.839996,96.57,94.410004,94.900002,93.035446,6974200
2021-04-15,96.410004,98.089996,96.400002,97.900002,95.976501,5868800
2021-04-16,98.910004,99.300003,97.779999,98.919998,96.976463,5883200
2021-04-19,98.169998,98.489998,96.370003,97.379997,95.466721,6569000
2021-04-20,96.480003,97.0,94.160004,95.230003,93.358971,5531200
2021-04-21,94.790001,98.089996,94.68,97.910004,95.986313,5421100
2021-04-22,97.82,98.440002,94.449997,95.290001,93.417778,9592600
2021-04-23,95.669998,99.360001,95.599998,98.260002,96.329422,6281500
2021-04-26,98.860001,99.379997,98.510002,98.910004,96.96666,5203300
2021-04-27,99.169998,99.309998,98.029999,98.800003,96.858826,4371200
2021-04-28,99.080002,99.93,98.419998,98.730003,96.790192,6045100
2021-04-29,100.889999,101.120003,98.110001,100.57,98.59404,6930800
2021-04-30,98.93,99.589996,98.0,98.720001,96.780396,6643500
2021-05-03,100.169998,100.470001,98.940002,99.239998,97.290176,5373300
2021-05-04,97.800003,98.169998,94.660004,97.43,95.515739,9295200
2021-05-05,98.720001,98.870003,96.970001,97.480003,95.564758,5328000
2021-05-06,97.629997,99.949997,96.07,99.800003,97.839165,8629800
2021-05-07,100.449997,102.540001,99.93,102.010002,100.005753,7394300
2021-05-10,102.339996,102.480003,98.910004,99.050003,97.10392,6543400
2021-05-11,95.529999,97.110001,93.410004,96.410004,94.515785,11566900
2021-05-12,94.25,95.209999,89.760002,90.150002,88.378769,11115300
2021-05-13,91.300003,94.830002,91.279999,93.389999,91.555122,12278900
2021-05-14,95.440002,98.370003,95.43,97.760002,95.839249,7710100
2021-05-17,96.889999,97.599998,95.470001,96.940002,95.03537,6784400
2021-05-18,97.169998,97.360001,94.339996,94.510002,92.653107,5095600
2021-05-19,90.989998,93.82,89.910004,93.769997,91.927643,9320300
2021-05-20,94.339996,97.639999,94.279999,96.690002,94.790283,6486300
2021-05-21,97.879997,98.760002,96.139999,96.440002,94.545189,6723900
2021-05-24,98.190002,100.230003,97.970001,99.43,97.47644,4733200
2021-05-25,100.25,100.540001,98.349998,98.809998,96.868629,5095800
2021-05-26,99.199997,99.730003,98.440002,99.360001,97.407814,3839100
2021-05-27,100.160004,100.519997,99.410004,99.449997,97.496056,4152700
2021-05-28,100.699997,100.889999,99.879997,100.050003,98.084259,3759400
2021-06-01,101.82,101.940002,99.440002,99.779999,97.819557,6089700
2021-06-02,100.290001,100.870003,99.510002,100.209999,98.241104,4976400
2021-06-03,98.470001,99.989998,97.32,99.120003,97.172523,5713700
2021-06-04,100.489998,102.010002,100.440002,101.790001,99.790077,3660300
2021-06-07,101.830002,101.949997,100.82,101.580002,99.584206,3352300
2021-06-08,102.199997,102.230003,100.18,101.580002,99.584206,5199000
2021-06-09,102.230003,102.260002,100.949997,101.110001,99.123436,4502000
2021-06-10,102.050003,103.25,101.059998,102.519997,100.50573,5926500
2021-06-11,102.959999,103.089996,101.940002,103.029999,101.005714,3100400
2021-06-14,103.110001,103.739998,102.129997,103.720001,101.682167,3112600
2021-06-15,103.839996,103.839996,102.459999,103.120003,101.093948,4107900
2021-06-16,103.209999,103.370003,99.760002,101.360001,99.368523,6908000
2021-06-17,101.019997,102.019997,99.379997,101.32,99.3293,6386400
2021-06-18,98.809998,99.25,97.029999,97.209999,95.300056,8814300
2021-06-21,98.489998,101.5,97.879997,101.400002,99.40773,6806300
2021-06-22,101.330002,103.550003,100.739998,102.889999,100.909264,4563700
2021-06-23,102.970001,103.599998,102.470001,102.580002,100.60524,4695100
2021-06-24,104.220001,104.690002,104.019997,104.389999,102.380386,4456500
2021-06-25,104.959999,105.779999,104.669998,105.43,103.400368,4216000
2021-06-28,105.860001,106.190002,104.910004,106.129997,104.086891,5005200
2021-06-29,106.389999,106.879997,105.830002,106.18,104.135933,3014800
2021-06-30,105.889999,107.050003,105.870003,106.580002,104.528236,3709200
2021-07-01,107.129997,108.419998,107.089996,108.290001,106.205315,3204300
2021-07-02,109.199997,111.019997,108.940002,110.779999,108.647369,3785400
2021-07-06,110.790001,110.959999,107.889999,110.080002,107.960846,6158700
2021-07-07,110.660004,111.510002,109.029999,111.290001,109.147552,5539000
2021-07-08,106.940002,109.190002,105.970001,108.510002,106.421066,7673200
2021-07-09,109.790001,112.220001,109.589996,111.959999,109.804665,4569100
2021-07-12,111.970001,113.440002,111.610001,113.269997,111.089432,4352100
2021-07-13,112.599998,113.830002,111.849998,112.099998,109.941963,6289500
2021-07-14,113.480003,113.849998,111.540001,112.440002,110.275414,5660500
2021-07-15,111.440002,112.0,109.82,111.419998,109.275055,7281300
2021-07-16,112.309998,112.379997,108.43,108.75,106.656456,6291800
2021-07-19,104.839996,105.230003,101.669998,104.040001,102.037125,13982800
2021-07-20,104.440002,109.360001,103.830002,108.449997,106.362221,8119200
2021-07-21,109.360001,111.129997,109.199997,111.029999,108.892555,4571300
2021-07-22,111.150002,111.900002,110.339996,111.739998,109.588898,3831300
2021-07-23,113.279999,115.379997,112.739998,115.120003,112.903831,5189100
2021-07-26,114.620003,115.949997,114.589996,115.949997,113.717857,3245500
2021-07-27,115.089996,115.099998,111.989998,114.300003,112.099617,6186400
2021-07-28,114.870003,115.379997,113.040001,114.230003,112.030968,5684900
2021-07-29,115.0,116.550003,115.0,115.690002,113.462845,4976100
2021-07-30,113.5,115.190002,113.389999,113.879997,111.687698,4179900
2021-08-02,115.370003,115.82,113.010002,113.269997,111.089432,4638900
2021-08-03,113.839996,116.040001,112.059998,115.980003,113.747276,5010800
2021-08-04,114.879997,115.389999,114.07,114.300003,112.099617,4198000
2021-08-05,115.220001,116.480003,114.949997,116.339996,114.100334,3082300
2021-08-06,116.660004,117.330002,116.440002,117.029999,114.777054,3275200
2021-08-09,116.940002,117.209999,116.029999,116.709999,114.463211,3102900
2021-08-10,117.010002,117.730003,116.480003,117.110001,114.855515,4221500
2021-08-11,118.010002,118.080002,117.07,117.970001,115.698959,3684400
2021-08-12,117.870003,119.160004,117.099998,118.959999,116.669899,4313200
2021-08-13,119.43,119.690002,119.019997,119.669998,117.366219,2980300
2021-08-16,118.550003,120.599998,117.209999,120.57,118.248901,5006900
2021-08-17,118.300003,118.900002,115.57,118.129997,115.855873,7677600
2021-08-18,117.269997,118.610001,114.040001,114.220001,112.021141,8226600
2021-08-19,111.959999,115.779999,111.839996,114.82,112.609589,12093900
2021-08-20,115.050003,117.779999,114.650002,117.580002,115.316467,7774600
2021-08-23,118.910004,121.389999,118.910004,120.540001,118.21949,5414700
2021-08-24,121.209999,121.620003,120.739998,121.199997,118.866776,3534900
2021-08-25,121.349998,122.370003,121.029999,121.940002,119.592537,3057100
2021-08-26,121.690002,121.93,119.68,119.760002,117.454506,6338500
2021-08-27,120.419998,123.279999,120.389999,122.93,120.563477,6340700
2021-08-30,123.519997,125.290001,123.349998,124.589996,122.191505,3879400
2021-08-31,124.5,124.800003,123.5,124.080002,121.691345,4874800
2021-09-01,124.870003,125.300003,124.019997,124.400002,122.005165,5289100
2021-09-02,125.449997,126.089996,124.309998,125.419998,123.005531,4795300
2021-09-03,124.339996,125.699997,123.980003,125.269997,122.858429,3796200
2021-09-07,124.93,125.029999,123.309998,123.980003,121.593269,4966900
2021-09-08,123.370003,124.059998,121.769997,123.459999,121.083267,7544500
2021-09-09,123.230003,124.800003,121.629997,121.760002,119.416,6556100
2021-09-10,123.5,123.870003,118.849998,119.019997,116.728745,6188700
2021-09-13,121.529999,121.720001,117.879997,119.839996,117.532944,6312000
2021-09-14,121.059998,121.25,117.150002,117.940002,115.66954,6883700
2021-09-15,118.260002,121.800003,117.300003,120.860001,118.533325,6201100
2021-09-16,120.370003,121.220001,117.730003,120.220001,117.90564,5749400
2021-09-17,119.589996,119.949997,116.419998,116.849998,114.600517,8439300
2021-09-20,111.589996,112.900002,106.800003,110.879997,108.745453,16118700
2021-09-21,112.769997,113.830002,110.139999,110.660004,108.529686,10362500
2021-09-22,112.459999,115.470001,111.650002,113.790001,111.599426,9034900
2021-09-23,115.349998,119.260002,115.160004,117.970001,115.698959,6627900
2021-09-24,116.559998,119.099998,116.349998,118.529999,116.248184,5312400
2021-09-27,117.620003,118.610001,116.889999,117.519997,115.257622,5406300
2021-09-28,115.129997,115.410004,109.779999,110.339996,108.215843,12695700
2021-09-29,111.489998,112.900002,110.470001,110.879997,108.745453,10159700
2021-09-30,112.120003,112.68,106.709999,106.980003,104.920532,12615700
2021-10-01,108.199997,111.980003,105.440002,110.690002,108.559105,11396700
2021-10-04,109.699997,110.419998,104.620003,106.459999,104.410538,10960100
2021-10-05,107.550003,111.440002,106.910004,109.650002,107.539131,8072900
2021-10-06,106.760002,111.190002,105.43,111.080002,108.941605,12328000
2021-10-07,113.730003,116.199997,113.540001,113.900002,111.707306,7771500
2021-10-08,114.510002,114.830002,112.720001,113.279999,111.099243,7450200
2021-10-11,112.720001,115.120003,110.730003,110.82,108.6866,5798200
2021-10-12,111.550003,111.860001,109.339996,110.029999,107.911797,7474400
2021-10-13,110.800003,111.809998,108.389999,111.080002,108.941605,6322200
2021-10-14,114.139999,116.860001,113.769997,116.739998,114.492645,5996300
2021-10-15,118.559998,119.709999,117.970001,119.389999,117.091621,4842900
2021-10-18,117.870003,120.75,117.309998,120.489998,118.170448,4172800
2021-10-19,121.889999,123.300003,121.349998,123.209999,120.838081,4177200
2021-10-20,123.639999,124.970001,123.540001,124.730003,122.328835,4475300
2021-10-21,124.139999,125.839996,123.760002,125.75,123.32917,3938600
2021-10-22,125.279999,126.519997,123.519997,125.199997,122.789757,6502900
2021-10-25,126.199997,127.540001,124.629997,127.120003,124.672821,4164100
2021-10-26,128.660004,129.710007,127.279999,127.610001,125.153381,5058400
2021-10-27,128.0,128.600006,125.849998,125.879997,123.45668,4377700
2021-10-28,127.169998,129.580002,127.129997,129.5,127.006989,4920500
2021-10-29,127.410004,130.559998,127.199997,130.229996,127.722946,5797800
2021-11-01,131.190002,131.550003,129.419998,130.940002,128.419281,5712200
2021-11-02,131.110001,132.830002,131.0,132.479996,129.929611,4322600
2021-11-03,132.039993,135.320007,131.630005,134.910004,132.312836,4903400
2021-11-04,135.520004,136.979996,135.229996,136.75,134.117432,4972700
2021-11-05,139.029999,140.740005,136.869995,138.210007,135.549316,6861400
2021-11-08,139.339996,139.779999,137.979996,138.699997,136.029877,4918100
2021-11-09,138.990005,139.199997,135.899994,137.300003,134.65683,6974900
2021-11-10,135.649994,137.259995,132.529999,134.0,131.420349,8314100
2021-11-11,135.279999,135.360001,134.020004,134.020004,131.439987,2755500
2021-11-12,135.25,137.600006,134.339996,137.080002,134.441071,4817000
2021-11-15,138.320007,138.399994,136.169998,137.169998,134.529373,4204000
2021-11-16,136.960007,139.910004,136.910004,138.809998,136.137756,4453600
2021-11-17,138.559998,138.770004,137.25,137.800003,135.147232,4660400
2021-11-18,138.779999,139.479996,136.229996,139.229996,136.549683,5128500
2021-11-19,139.149994,140.270004,138.130005,138.470001,135.804291,5414800
2021-11-22,140.139999,142.600006,137.080002,137.309998,134.666656,7615400
2021-11-23,136.960007,138.619995,134.529999,137.949997,135.294327,8749300
2021-11-24,135.979996,139.020004,135.149994,138.869995,136.196594,6555500
2021-11-26,132.660004,133.940002,128.570007,129.520004,127.026627,10118200
2021-11-29,133.860001,135.990005,131.929993,134.449997,131.86171,7920300
2021-11-30,132.119995,133.809998,126.260002,126.769997,124.329536,13180400
2021-12-01,131.559998,134.100006,122.050003,122.339996,119.984833,13099200
2021-12-02,122.440002,129.210007,122.099998,127.779999,125.320091,10999300
2021-12-03,129.350006,130.309998,120.760002,124.339996,121.946335,15928700
2021-12-06,126.68,130.570007,124.580002,128.929993,126.44796,9729200
2021-12-07,133.679993,137.449997,133.610001,136.949997,134.313583,12174400
2021-12-08,137.300003,138.460007,135.690002,137.979996,135.323746,8039100
2021-12-09,136.820007,137.649994,135.080002,135.270004,132.665909,7510300
2021-12-10,137.710007,139.160004,135.339996,139.100006,136.42218,9002500
2021-12-13,138.470001,138.809998,135.080002,135.419998,132.813019,6281100
2021-12-14,132.259995,134.589996,129.809998,132.570007,130.017899,10135400
2021-12-15,132.559998,138.960007,130.289993,138.75,136.078918,10319900
2021-12-16,140.5,140.720001,133.559998,135.039993,132.440323,10628200
2021-12-17,132.119995,134.919998,129.130005,130.789993,128.272156,13202600
2021-12-20,126.07,126.889999,123.260002,126.440002,124.005913,11011900
2021-12-21,129.410004,133.25,127.510002,133.130005,130.685989,7575000
2021-12-22,132.880005,137.229996,132.720001,137.190002,134.671448,8470500
2021-12-23,138.009995,141.039993,137.919998,139.669998,137.105911,7106300
2021-12-27,140.880005,145.619995,140.800003,145.589996,142.917221,5790000
2021-12-28,146.0,146.979996,144.470001,145.270004,142.603119,5386400
2021-12-29,145.289993,146.729996,144.320007,145.779999,143.10376,4199000
2021-12-30,146.130005,147.139999,144.100006,144.570007,141.915939,4315000
2021-12-31,143.979996,145.160004,143.160004,143.410004,140.777267,3783500
2022-01-03,144.679993,146.009995,142.399994,145.949997,143.270615,5746300
2022-01-04,147.229996,147.979996,143.940002,145.779999,143.10376,7599500
2022-01-05,145.440002,146.119995,137.259995,137.309998,134.789246,8885300
2022-01-06,136.929993,139.449997,134.75,136.940002,134.426041,8199400
2022-01-07,136.880005,138.039993,134.039993,135.369995,132.884842,8150700
2022-01-10,132.309998,135.009995,127.010002,134.839996,132.364578,13552100
2022-01-11,134.509995,138.550003,131.779999,138.470001,135.927917,8969600
2022-01-12,140.080002,141.5,137.740005,139.600006,137.037201,7799700
2022-01-13,140.600006,141.210007,132.860001,133.880005,131.422226,9608300
2022-01-14,130.869995,134.240005,129.759995,133.940002,131.481094,11210100
2022-01-18,129.589996,129.789993,125.830002,126.889999,124.560532,13441300
2022-01-19,128.059998,129.389999,122.589996,122.889999,120.633957,9600500
2022-01-20,124.459999,128.550003,118.360001,118.849998,116.668129,10253500
2022-01-21,117.860001,119.790001,111.75,111.779999,109.727928,16252100
2022-01-24,107.220001,113.599998,98.559998,113.300003,111.220009,20937700
2022-01-25,107.940002,113.07,103.379997,108.800003,106.802643,14093600
2022-01-26,113.739998,116.190002,104.809998,108.379997,106.390335,15475500
2022-01-27,111.82,114.32,105.220001,106.550003,104.593933,10835100
2022-01-28,107.669998,114.580002,104.019997,114.580002,112.476517,12638100
2022-01-31,113.970001,120.970001,112.870003,120.75,118.533249,8764000
2022-02-01,121.349998,123.639999,118.290001,123.290001,121.026611,7107200
2022-02-02,125.169998,127.339996,123.169998,126.760002,124.432915,10222700
2022-02-03,121.379997,123.059998,117.019997,117.68,115.519608,8857900
2022-02-04,117.519997,122.599998,115.540001,119.449997,117.257118,8459900
2022-02-07,120.019997,121.209999,117.099998,118.239998,116.069328,7321600
2022-02-08,117.779999,121.919998,116.620003,121.239998,119.014252,8664000
2022-02-09,124.559998,126.669998,124.419998,126.370003,124.050079,9299400
2022-02-10,121.309998,126.589996,117.879997,119.82,117.620323,11558900
2022-02-11,119.669998,121.43,111.349998,112.559998,110.493599,12697800
2022-02-14,112.110001,113.379997,108.639999,111.589996,109.541412,12200100
2022-02-15,115.019997,116.919998,114.57,116.739998,114.59687,9705600
2022-02-16,115.059998,118.330002,113.519997,117.260002,115.107315,7697000
2022-02-17,114.480003,114.970001,109.18,109.690002,107.676285,8353100
2022-02-18,109.949997,110.870003,105.699997,107.440002,105.467598,9125300
2022-02-22,105.779999,108.449997,101.290001,104.190002,102.27726,11755300
2022-02-23,106.260002,106.790001,98.050003,98.32,96.515022,15104000
2022-02-24,90.75,103.239998,90.540001,102.919998,101.030571,18091400
2022-02-25,103.900002,109.790001,102.610001,109.620003,107.607574,11338200
2022-02-28,105.629997,110.099998,104.419998,108.779999,106.783005,10903600
2022-03-01,107.879997,109.290001,101.82,104.0,102.090759,10814000
2022-03-02,105.660004,110.860001,105.040001,109.699997,107.686104,12709200
2022-03-03,111.540001,112.029999,106.589996,107.900002,105.919144,11707600
2022-03-04,105.010002,106.220001,102.120003,105.269997,103.337425,11242700
2022-03-07,104.879997,105.059998,95.959999,96.059998,94.296516,13056900
2022-03-08,96.080002,101.32,93.010002,93.760002,92.038734,16802400
2022-03-09,99.860001,102.75,98.25,101.230003,99.371597,8842800
2022-03-10,97.860001,100.620003,96.400002,100.029999,98.193619,8077600
2022-03-11,101.860001,102.260002,95.75,96.169998,94.404495,9597500
2022-03-14,96.769997,99.199997,93.169998,94.07,92.343063,7248000
2022-03-15,95.860001,100.669998,94.970001,100.110001,98.272163,7708600
2022-03-16,102.910004,107.0,99.269997,107.0,105.035683,10438100
2022-03-17,105.379997,110.949997,105.110001,110.849998,108.814995,7506100
2022-03-18,109.68,114.790001,109.050003,114.389999,112.290009,6148100
2022-03-21,114.589996,116.040001,111.580002,114.470001,112.368546,7506800
2022-03-22,115.620003,119.199997,115.599998,118.370003,116.196945,6513700
2022-03-23,116.370003,117.580002,113.830002,113.900002,111.808998,5069600
2022-03-24,115.43,119.0,114.610001,119.0,116.815376,4491300
2022-03-25,119.5,120.970001,117.370003,120.629997,118.415451,5748900
2022-03-28,120.190002,123.309998,118.650002,123.25,120.98735,7393200
2022-03-29,126.650002,128.300003,124.360001,127.82,125.473457,7236100
2022-03-30,126.849998,127.559998,123.639999,125.540001,123.235321,5336000
2022-03-31,124.860001,125.540001,119.629997,119.800003,117.600685,6692700
2022-04-01,121.010002,121.089996,117.699997,120.580002,118.366364,6850500
2022-04-04,120.830002,123.889999,120.150002,123.529999,121.262215,4653600
2022-04-05,122.519997,124.610001,118.150002,119.230003,117.041161,6092400
2022-04-06,115.830002,117.43,113.07,115.620003,113.497429,9206700
2022-04-07,114.760002,118.739998,113.18,117.260002,115.107315,7267200
2022-04-08,116.610001,118.660004,115.050003,116.410004,114.272926,6495300
2022-04-11,113.580002,114.279999,109.910004,110.32,108.294731,6388400
2022-04-12,112.690002,114.669998,107.849998,109.129997,107.126579,9118900
2022-04-13,108.830002,113.370003,108.739998,112.800003,110.729195,7047500
2022-04-14,112.989998,113.870003,108.480003,108.650002,106.65538,6975100
2022-04-18,107.860001,110.029999,106.940002,108.709999,106.714279,6748300
2022-04-19,108.599998,114.519997,108.480003,113.910004,111.818817,7687700
2022-04-20,115.370003,115.900002,112.739998,113.690002,111.602867,8736500
2022-04-21,116.629997,117.769997,107.860001,108.610001,106.616119,8543600
2022-04-22,107.620003,107.940002,99.199997,99.690002,97.859879,10642300
2022-04-25,97.93,101.470001,94.559998,101.300003,99.440323,12037500
2022-04-26,99.510002,99.550003,92.5,92.529999,90.831306,11509700
2022-04-27,93.269997,97.07,91.809998,93.360001,91.64608,10594900
2022-04-28,96.779999,101.599998,93.540001,100.379997,98.537201,10951100
2022-04-29,97.449997,99.0,88.709999,89.339996,87.699875,12550600
2022-05-02,89.260002,91.769997,84.709999,90.809998,89.142891,13005500
2022-05-03,91.160004,93.75,90.089996,92.089996,90.399391,11027900
2022-05-04,92.559998,100.879997,90.300003,100.43,98.586288,15271500
2022-05-05,97.279999,97.370003,86.730003,89.730003,88.082718,17335800
2022-05-06,88.010002,90.400002,84.5,88.230003,86.610275,13026500
2022-05-09,84.139999,84.940002,78.629997,79.720001,78.256485,12736100
2022-05-10,83.5,84.389999,77.650002,80.139999,78.668785,13279600
2022-05-11,79.57,83.18,75.889999,76.400002,74.997429,14137800
2022-05-12,74.389999,78.110001,71.93,76.089996,74.693115,15103600
2022-05-13,78.639999,82.410004,78.0,81.459999,79.964554,12191800
2022-05-16,80.519997,82.93,79.040001,80.589996,79.110497,9002900
2022-05-17,84.440002,85.650002,82.07,85.419998,83.851837,9367400
2022-05-18,82.489998,82.660004,74.370003,75.230003,73.848923,11188000
2022-05-19,73.190002,76.449997,72.43,73.709999,72.356827,12067600
2022-05-20,75.93,76.239998,68.68,73.849998,72.494255,14309600
2022-05-23,75.690002,78.440002,74.269997,77.970001,76.538605,8728100
2022-05-24,75.400002,76.940002,72.110001,76.209999,74.810921,10000200
2022-05-25,75.25,79.419998,75.040001,78.279999,76.842918,9618600
2022-05-26,78.989998,83.919998,78.879997,82.839996,81.319206,10289900
2022-05-27,84.489998,89.059998,84.360001,89.010002,87.375938,9095800
2022-05-31,87.82,89.730003,85.599998,87.449997,85.844574,9368100
2022-06-01,88.879997,89.559998,83.639999,85.370003,83.802765,12219200
2022-06-02,85.25,90.220001,83.720001,90.139999,88.485191,9263400
2022-06-03,86.949997,88.0,85.07,85.75,84.175774,8448800
2022-06-06,88.400002,89.540001,85.730003,86.440002,84.853119,7023000
2022-06-07,84.18,89.279999,83.849998,88.949997,87.317032,6904400
2022-06-08,87.800003,89.019997,85.529999,86.080002,84.499733,6714400
2022-06-09,84.849998,86.360001,79.870003,79.940002,78.472458,9555400
2022-06-10,75.980003,76.5,72.870003,72.959999,71.620583,10201800
2022-06-13,67.32,68.400002,63.610001,64.639999,63.45332,13407400
2022-06-14,65.529999,66.150002,62.279999,64.029999,62.854527,12747500
2022-06-15,65.790001,69.120003,63.07,66.650002,65.426422,13417500
2022-06-16,62.110001,62.310001,58.700001,60.240002,59.134106,12441700
2022-06-17,60.27,62.150002,58.59,60.470001,59.359879,12106700
2022-06-21,63.41,65.709999,63.369999,64.919998,63.728191,8899100
2022-06-22,62.580002,66.790001,62.330002,64.519997,63.411713,10063100
2022-06-23,65.720001,66.830002,63.759998,66.389999,65.249596,11448000
2022-06-24,68.220001,72.730003,68.150002,72.690002,71.441376,9278000
2022-06-27,73.290001,73.449997,71.260002,71.940002,70.704262,8297900
2022-06-28,72.779999,74.440002,67.43,67.589996,66.428986,14727700
2022-06-29,67.839996,68.349998,66.300003,67.379997,66.222588,9291700
2022-06-30,65.18,67.459999,63.150002,65.589996,64.463333,12643500
2022-07-01,65.25,67.949997,63.84,67.669998,66.507599,10493100
2022-07-05,64.830002,68.110001,63.259998,68.059998,66.8909,11532800
2022-07-06,68.150002,70.169998,66.830002,68.790001,67.608376,10819900
2022-07-07,69.779999,72.290001,69.779999,71.82,70.586311,8082100
2022-07-08,70.860001,72.730003,69.980003,71.629997,70.399582,10610000
2022-07-11,70.089996,70.629997,68.779999,69.220001,68.030983,6940000
2022-07-12,68.870003,70.209999,66.339996,67.389999,66.232414,8034000
2022-07-13,64.290001,67.889999,64.029999,66.239998,65.102165,11907800
2022-07-14,63.57,66.099998,62.16,65.75,64.62059,12825300
2022-07-15,68.199997,69.57,67.089996,69.540001,68.34549,9905500
2022-07-18,71.199997,71.629997,67.07,67.830002,66.664856,8195000
2022-07-19,69.940002,73.57,69.599998,73.230003,71.972092,10098500
2022-07-20,73.330002,75.489998,72.57,74.620003,73.338234,12396000
2022-07-21,74.269997,76.93,72.860001,76.870003,75.549583,8852800
2022-07-22,76.959999,77.690002,73.400002,74.800003,73.515137,8868100
2022-07-25,75.110001,75.529999,73.669998,74.980003,73.692039,9424100
2022-07-26,74.040001,74.150002,71.809998,72.339996,71.097397,11276600
2022-07-27,74.269997,78.980003,74.089996,77.970001,76.630676,9784300
2022-07-28,78.440002,81.300003,76.260002,80.830002,79.441551,12277200
2022-07-29,81.760002,85.010002,81.279999,84.470001,83.019028,9893900
2022-08-01,82.629997,85.25,82.18,83.660004,82.222946,9870600
2022-08-02,82.610001,84.989998,81.190002,82.0,80.591454,7797400
2022-08-03,83.279999,86.559998,83.129997,85.82,84.34584,7349200
2022-08-04,85.75,86.190002,84.550003,85.580002,84.109962,6793800
2022-08-05,82.800003,85.559998,82.739998,85.059998,83.598892,7612200
2022-08-08,86.209999,87.699997,84.110001,84.870003,83.412163,6500600
2022-08-09,84.339996,84.660004,83.099998,83.800003,82.360542,5581100
2022-08-10,88.290001,89.18,87.089996,89.029999,87.500702,8169300
2022-08-11,90.949997,92.209999,88.559998,89.059998,87.530174,7822500
2022-08-12,90.300003,93.580002,89.669998,93.470001,91.864433,6495100
2022-08-15,91.980003,95.010002,91.93,94.660004,93.034004,7073500
2022-08-16,93.919998,96.550003,93.339996,95.209999,93.574547,8066800
2022-08-17,92.699997,95.080002,91.769997,93.230003,91.628555,8655700
2022-08-18,93.230003,94.43,92.400002,93.93,92.316528,5583200
2022-08-19,92.019997,92.18,89.529999,90.080002,88.532661,8116000
2022-08-22,86.900002,86.949997,83.870003,84.489998,83.038681,8334300
2022-08-23,84.160004,85.720001,83.489998,83.849998,82.409683,5783000
2022-08-24,83.690002,85.510002,83.230003,84.589996,83.136971,6041800
2022-08-25,85.550003,88.220001,84.879997,88.150002,86.635818,6901900
2022-08-26,88.120003,88.440002,79.18,79.220001,77.859207,11030500
2022-08-29,77.370003,79.480003,76.75,77.620003,76.286697,8057100
2022-08-30,78.330002,78.43,73.75,75.010002,73.721519,10544800
2022-08-31,75.989998,76.730003,73.220001,73.220001,71.962273,9523800
2022-09-01,71.970001,74.150002,70.400002,73.970001,72.699394,11599800
2022-09-02,76.120003,76.870003,70.5,71.519997,70.291481,12264000
2022-09-06,72.050003,72.599998,69.470001,70.709999,69.495384,11998900
2022-09-07,70.540001,74.989998,70.449997,74.519997,73.239937,10334600
2022-09-08,73.129997,76.260002,72.459999,76.0,74.694527,11296900
2022-09-09,77.360001,80.019997,77.150002,79.489998,78.124565,8487900
2022-09-12,80.779999,82.519997,80.599998,82.029999,80.620934,7788200
2022-09-13,76.550003,77.32,70.629997,71.419998,70.193184,11152800
2022-09-14,72.050003,72.989998,70.25,72.160004,70.920486,7029500
2022-09-15,71.190002,72.849998,68.900002,69.68,68.483078,12230600
2022-09-16,67.209999,68.379997,66.160004,67.970001,66.802467,12083900
2022-09-19,66.230003,69.589996,66.220001,69.550003,68.355316,8042900
2022-09-20,67.690002,68.25,65.639999,67.209999,66.055504,10868000
2022-09-21,68.25,69.910004,63.650002,63.669998,62.576309,15241600
2022-09-22,63.209999,63.759998,61.630001,62.02,60.954655,13544300
2022-09-23,60.200001,60.200001,56.560001,58.889999,57.878418,17195900
2022-09-26,58.099998,59.93,56.490002,57.119999,56.138828,17961500
2022-09-27,58.93,59.959999,55.48,56.689999,55.716217,20382900
2022-09-28,57.09,60.799999,56.27,59.950001,58.920216,19484000
